-8.18124785, -8.13598984
1.14545877, 1.21430263
-9.14444486, -9.31604283
-11.68686711, -12.03713257
-11.24217288, -10.90745902
-11.07067858, -12.01276074
-10.33026088, -9.52130779
-2.63958174, -2.28727126
-14.57457892, -14.17054415
3.47908361, 3.13815729
-4.91670594, -4.91670594
8.87982996, 7.55756546
0.86018018, 0.83498307
5.26235498, 4.81507380
10.18680737, 9.61440692
-4.02698421, -4.01691479
-16.06909659, -16.25759708
6.19661416, 6.25684336
6.33212290, 6.24624996
-15.18014775, -15.63456100
-3.77762150, -3.41991352
-10.54603389, -9.58170679
1.77760942, 1.32984295
-6.30712260, -5.65581164
-0.25691328, -0.75042879
7.48016610, 7.78045227
-8.34366305, -8.25385299
-6.53055923, -6.30855762
5.30928000, 4.32643453
-1.01823538, -0.65368901
-5.65489687, -5.65489687
-6.06886258, -6.29018445
10.15480029, 11.03391082
-10.25486385, -9.46368919
9.80907816, 9.80907816
10.19455480, 10.13186220
-0.85783939, -0.74914580
2.79244373, 1.81423328
-4.92119555, -5.94662259
-9.09911416, -9.40422208
-8.09272405, -7.22783131
-8.88453640, -9.13080289
-5.32406734, -5.34984117
-3.07258661, -3.04820744
-5.11733396, -5.13971219
2.91700474, 2.91810423
-7.46456503, -7.39250767
-9.92801132, -9.92135308
5.92854166, 5.08568160
1.82945380, 2.72217361
1.77460011, 1.61933293
-15.46592462, -15.89880383
6.90332327, 7.84379954
-8.07030915, -7.58076966
3.72365072, 4.44420459
-13.05809988, -13.04059269
3.77032820, 4.54427867
-8.92242860, -8.57306566
5.76192824, 5.74713172
10.85979425, 10.65506245
-0.08542142, 0.07781643
0.51200421, 0.54708370
-10.83255256, -10.41120549
-0.96562016, -0.41933852
-10.12378234, -10.13044058
3.40796715, 3.79047994
-8.88244703, -9.70590346
9.12587054, 9.31960724
2.34384364, 1.57022257
-9.95790273, -10.87224962
-11.04186402, -11.50051521
8.18421672, 9.62084538
0.12291602, 0.12918938
-11.51665235, -11.40966264
-2.07993137, -1.79682198
-5.67611506, -5.71561602
10.82132221, 11.35030718
-9.33805586, -9.96009789
-11.40485656, -12.30170599
-12.31015524, -13.05225923
7.82856620, 7.83620297
-8.93947195, -9.53216459
-2.10531465, -2.59238858
3.29684865, 1.55829745
-1.25521391, -1.21363186
5.35207890, 6.33510096
-7.62253642, -7.50725340
2.07644941, 2.03600003
-6.84079816, -7.50199579
8.53334771, 8.37951656
3.56350420, 4.03801530
5.78113210, 6.31999899
-7.08697322, -6.84027658
-11.36864541, -11.56013073
-8.65876824, -8.65876824
2.59355036, 2.34657875
-1.60624229, -2.05459127
-1.97793144, -2.36728224
3.60786818, 3.57590367
-4.65259584, -4.65259584
-10.59899751, -10.67838764
-6.19867624, -6.94640270
6.47144201, 7.25337784
1.51214669, 1.29212437
-7.59280971, -8.06391716
-7.25547332, -7.25547332
-2.12020139, -2.96102914
-0.61051342, -0.83965566
-14.96454966, -15.24529446
-0.98400152, -0.51708033
-9.04028492, -8.74801122
-12.75622305, -14.70542446
-15.56409353, -15.84917677
2.78099314, 2.18727894
-8.04823533, -7.72411946
3.91432305, 4.98970532
-13.97112187, -14.12242762
10.28795460, 8.79260962
-5.62961494, -5.73665657
-10.52058678, -10.53350952
-0.56533279, 0.77523778
7.89282205, 6.68329836
-8.34211454, -7.66183559
-7.92329622, -7.27254985
3.38014465, 4.43192787
9.08274420, 8.72221527
-3.95942962, -4.28524061
-7.58617227, -8.04528819
-13.74531862, -13.52683229
-9.26535435, -10.35601813
-4.62876984, -5.24099008
-4.02320308, -4.56290169
4.77374116, 4.98776868
-9.45225335, -9.65681084
-14.46340365, -15.85906382
-6.16814652, -6.51026208
3.93688511, 4.10031962
7.17021659, 7.42633075
-1.60338890, -1.92630222
-4.37298895, -3.39540232
1.58080931, 0.68808950
-2.09657809, -2.22145234
1.33883247, 0.42674860
-0.86961742, -1.24900654
-13.80550586, -13.39247305
-0.55562171, 0.21059042
7.56706586, 7.01227163
-4.04997798, -3.80194457
-5.61839141, -5.52022893
3.93864704, 4.08538255
-0.59059133, -2.36340038
-10.98230827, -11.03892052
-2.84896093, -2.35088784
7.43940394, 7.43940394
-11.16499589, -11.24675032
0.05568399, 1.68924538
9.17020723, 9.38608169
-4.00648522, -3.99231059
-15.13325026, -14.69907681
-0.90559371, -0.83676210
3.68790733, 3.44217045
-4.02358119, -4.04285390
0.23495056, 0.23495056
-5.49107057, -5.39562498
-8.02604750, -8.70011774
-7.47789839, -7.50325859
2.59940137, 2.68621117
-1.92987988, -0.97603810
2.91582947, 2.64222601
8.91280182, 8.52259554
8.84518583, 9.21871085
3.43694933, 3.39687916
-9.90629954, -9.71623474
3.26002355, 2.90944610
-12.97597575, -13.42477187
-1.39860164, -0.45117020
4.88949057, 4.52077867
-3.32865304, -3.35303221
-11.16968771, -11.27250140
7.01154549, 7.63615017
9.21697632, 10.67637193
-12.51752839, -11.77093837
4.14662877, 4.01178605
-4.44037593, -5.06675426
-12.08245827, -12.68889004
-1.64127428, -2.34819441
-12.22899028, -11.46445074
0.29838976, -0.13790334
10.34576108, 11.02361073
10.87571398, 10.42157769
-3.46191844, -3.00919549
4.30060269, 5.11388102
-12.34722593, -10.85067810
6.84431228, 6.92669317
-3.68519232, -3.58315063
1.99606138, 2.48936011
0.28531952, -0.03837026
5.55673753, 5.59672068
5.99918061, 4.95741937
10.46283779, 10.75920186
6.26472131, 6.20653961
-9.77175849, -10.61800510
10.90661986, 11.91848511
8.03758092, 9.15995343
5.59694226, 4.70702564
6.55571252, 6.15216931
-10.38965924, -9.90545604
-3.10120725, -3.05550273
-13.54472642, -13.71601381
3.76254960, 4.50294072
8.74290037, 8.80649575
-4.00870614, -4.11538743
0.65099784, 1.68875785
-3.73760095, -3.61857378
7.90371911, 7.40784794
4.30149925, 4.32612220
-1.95925967, -1.95925967
10.61342233, 10.93041027
6.02301733, 6.27360467
-10.35439483, -10.36477014
8.78391590, 6.22091563
9.85007616, 9.73410145
0.11617040, -0.35378145
10.42459573, 10.47115662
-9.87257291, -9.42729271
-6.61408911, -6.72770293
-11.61537107, -10.86093519
-11.32449728, -11.56199847
9.82466071, 10.43391466
-9.64258022, -9.56646618
-4.92408110, -5.29114168
2.18891469, 2.56726720
-15.02458877, -14.63269756
-8.15667293, -7.36848503
4.80711647, 4.82704809
-4.31510158, -4.87909807
-6.89463738, -7.44348478
2.56217671, 3.38955758
-7.17090850, -6.56004163
10.64105773, 11.36659454
-0.18220085, -0.06357516
-4.48473211, -4.03076152
-4.96830280, -5.65342354
8.58604967, 7.49768344
2.33602021, 2.97482767
-0.17801627, -0.17599327
0.94724171, 0.94724171
-11.28802690, -10.48707899
-7.24258336, -8.52750311
3.39957654, 3.68682864
-13.42043926, -13.48159192
-4.17591792, -4.53421328
-8.51046309, -8.65249192
10.19844897, 10.37567831
-7.59184007, -7.29831580
-11.79060704, -10.00335789
-3.17712808, -3.36710117
-10.10826752, -10.31470938
0.81117749, 0.60740698
-0.69100962, -0.55696310
-2.57783430, -2.95029381
5.43063483, 5.49968641
-9.53969348, -9.07062871
-13.55845081, -13.50144508
-13.68619386, -13.68619386
-6.04183626, -6.58010353
5.23580520, 4.04254519
9.02032629, 9.18119468
-10.72081232, -10.72081232
5.59533820, 5.16380860
-4.33967698, -3.18482745
1.72287267, 1.64202377
2.67844456, 2.95060755
6.22108237, 6.20978543
-15.54793644, -15.54923068
-12.01778191, -12.42294223
-6.70740900, -6.11879760
-3.16713245, -3.72442485
2.26095694, 2.32224920
-4.65331504, -5.32842895
8.59926414, 7.36925997
-2.01978311, -2.68335286
-10.50335437, -9.94121880
-5.19830281, -4.48845080
-0.24759689, 0.13699428
10.03511967, 8.95552210
4.01945801, 4.50062248
-7.14864855, -7.52870131
10.50667747, 9.41253795
-14.64182471, -14.25160120
1.02204575, 1.54037537
-3.15696724, -2.66082048
2.57248517, 2.74803767
9.48144895, 10.72583403
-0.91837063, -0.94293864
6.54731802, 7.39644028
-9.52166440, -9.32435994
6.85389569, 6.01006111
9.38804525, 9.44749850
9.32382253, 9.95436066
