4.42662168, 4.44021796
5.16032589, 5.16667563
6.19890578, 6.21002335
2.35467578, 2.36479999
2.09267347, 2.10216541
5.26485267, 5.27526115
1.64542444, 1.65662136
1.78943101, 1.80223110
2.87167393, 2.88210828
3.66407182, 3.67179315
6.25867598, 6.26976683
1.15264398, 1.16254882
0.12937481, 0.12937481
5.85572927, 5.86450815
0.95109834, 0.96216994
6.03686895, 6.04691194
1.99521213, 1.99521213
3.35156255, 3.35810024
6.14754140, 6.15527809
5.69512530, 5.70752776
3.13304519, 3.14146636
5.34205992, 5.35445415
3.95876428, 3.97288590
6.01998018, 6.03096555
2.85445709, 2.86312764
2.14028867, 2.15056599
1.64987527, 1.66036317
1.33450796, 1.34586885
1.71221702, 1.72261026
4.47762167, 4.48424445
2.55165917, 2.56107337
1.72785007, 1.73886621
2.83212954, 2.84150585
0.14461888, 0.14461888
4.47246583, 4.48334895
4.62351538, 4.63353881
4.20335145, 4.21675273
6.07079517, 6.08408935
4.50069543, 4.51300816
2.39618295, 2.40568280
2.89527162, 2.90604108
3.87191535, 3.88366730
1.51621905, 1.52810322
0.01121170, 0.02333469
6.08347523, 6.09322122
5.86175134, 5.87212753
2.40695303, 2.40695303
0.58563519, 0.59632112
0.07264338, 0.08394415
1.62238309, 1.63374894
0.25681282, 0.25681282
5.83743460, 5.84652082
3.61510315, 3.62545097
0.02590896, 0.03583826
5.11944957, 5.12656117
2.87458048, 2.88000494
0.64537823, 0.64537823
6.24668277, 6.25513014
5.63973346, 5.64984184
5.36003326, 5.37015119
4.43354220, 4.43908748
1.47878717, 1.47878717
6.21501558, 6.22709168
5.76639249, 5.77161780
2.76467633, 2.77451495
4.51958256, 4.52728831
1.03830342, 1.04966850
1.16846802, 1.16846802
3.38569138, 3.39409974
0.17283444, 0.18237529
3.58646872, 3.59665450
3.92349096, 3.93478162
3.48072553, 3.49143398
0.08025913, 0.09140827
3.83169742, 3.84501540
1.96411176, 1.97418578
4.06570664, 4.07391491
2.50936441, 2.52065499
5.47732100, 5.48839672
3.97201022, 3.98287326
3.06816204, 3.07750088
4.95030160, 4.96395711
6.25223933, 6.26612478
2.44668654, 2.45611081
0.99996121, 1.00923972
5.54670067, 5.56284244
5.63693589, 5.64491121
2.50509203, 2.51608184
0.76080958, 0.76080958
5.64174981, 5.65186838
1.71245820, 1.71245820
0.26137616, 0.27439862
4.73557500, 4.74576239
3.46251625, 3.47090621
4.73331223, 4.74001852
5.85852309, 5.86666517
3.32974864, 3.34066973
5.59475442, 5.60698812
4.33122350, 4.34185358
0.34036250, 0.35437068
4.34777672, 4.35852012
3.60442932, 3.61377601
2.76088426, 2.77153581
0.22281802, 0.23343029
2.38168728, 2.39102260
1.80101563, 1.81032937
0.87405850, 0.88591890
3.55912521, 3.56683357
4.80313232, 4.81021941
3.22615888, 3.23880936
1.85979695, 1.87195014
4.74154801, 4.75029594
1.01395063, 1.02415205
2.17516276, 2.18514866
5.78137277, 5.79302979
4.36317345, 4.37793749
2.08940309, 2.10335666
1.23430579, 1.23430579
1.48075389, 1.49086270
2.05879575, 2.06935928
1.00850624, 1.01845878
1.64340136, 1.65547146
5.89220325, 5.90578672
1.17901283, 1.18948662
5.91098216, 5.92138731
1.35222401, 1.36117030
0.89348315, 0.90584655
0.36395411, 0.36395411
3.83370403, 3.84299966
0.93942261, 0.93942261
5.02464199, 5.03094466
0.86466979, 0.86466979
0.67382850, 0.68463132
5.65114694, 5.66163308
3.52609931, 3.53535182
5.98702356, 5.99622777
5.25656895, 5.26942786
0.10398504, 0.10398504
0.23658054, 0.24568874
2.96455148, 2.97273103
5.65816969, 5.66622805
1.32197152, 1.33352951
4.09736222, 4.10985807
2.14590140, 2.15907406
4.19504226, 4.20976819
4.94977205, 4.96180397
2.07473477, 2.08765002
3.73735872, 3.74797701
1.60023231, 1.61253822
4.87314566, 4.88112476
4.50207811, 4.51012137
3.34775194, 3.35507387
5.89422334, 5.90716286
2.02786316, 2.02786316
4.70473509, 4.72100211
5.96518119, 5.97570024
2.99600483, 3.00307675
4.31818692, 4.32218051
2.65989320, 2.65989320
2.42806305, 2.43831053
3.23622675, 3.25009572
3.47824929, 3.48575847
0.59590665, 0.59590665
1.74633948, 1.75675942
4.00774343, 4.01835903
1.00928531, 1.02292237
4.88328357, 4.89339070
5.67209798, 5.68253030
1.49558905, 1.50482443
4.31193976, 4.32304200
0.09600516, 0.10528771
3.96685813, 3.97618538
4.96790343, 4.97110458
3.87219211, 3.88066124
2.15276237, 2.16213601
1.88636148, 1.89603596
1.08171974, 1.08171974
4.38676552, 4.39389807
6.26703386, 6.27179165
3.84376516, 3.85091792
0.15621924, 0.15621924
6.18822859, 6.19711986
2.89690260, 2.90341124
3.22063864, 3.23136270
0.68073165, 0.68073165
4.27963029, 4.29681967
5.21332875, 5.22653686
3.83874676, 3.84925345
3.93516285, 3.94688523
5.21265800, 5.21882165
1.41482352, 1.41482352
5.16372903, 5.17775478
6.15044495, 6.15553542
4.14416960, 4.15630235
3.08722894, 3.09544076
3.81270055, 3.81938489
0.24461491, 0.24461491
1.96976551, 1.96976551
2.98169941, 2.98840163
1.22082401, 1.23020612
0.12661182, 0.13780451
4.40916778, 4.42186900
1.15057239, 1.16153014
2.92480225, 2.93635571
3.36248318, 3.37547106
4.86047496, 4.86973056
2.64010912, 2.64010912
0.96066474, 0.97497094
0.69514305, 0.69514305
2.32847733, 2.33978190
0.49639868, 0.51051816
0.71263478, 0.71263478
3.54573621, 3.55626103
3.85253124, 3.86001328
1.55961898, 1.57155403
3.87668133, 3.88272409
4.26062444, 4.26956210
0.71298616, 0.72702464
3.93739341, 3.94600747
4.18374676, 4.19634313
