4.56630926, 4.57832620, 4.59266004, 4.60873697, 4.64490216, 4.64242571, 4.64553405, 4.64765994, 4.65721882, 4.66619454, 4.67590837, 4.67769492, 4.68420826, 4.69603814, 4.71413574, 4.74187780, 4.76947001, 4.77692098, 4.76663011, 4.77529206, 4.79782213, 4.81259234, 4.82669639, 4.84373853, 4.85667379, 4.87269410, 4.37433536, 4.24222386, 4.20311168, 4.21356135, 4.22566642, 4.23450734, 4.24983964, 4.26850593, 4.29087524, 4.31166220, 4.34239128, 4.38022809, 4.41571477, 4.45355793, 4.49006275, 4.52590831, 4.55884046, 4.61963345, 4.60326944, 4.58174277, 4.59360711, 4.61257530, 4.62396315, 4.63376475
-4.65167638, -4.67908511, -4.70570641, -4.73154603, -4.75672747, -4.78195710, -4.78975818, -4.83578287, -4.84306126, -4.87797130, -4.91078325, -4.94189057, -4.97112458, -5.00105215, -5.02303400, -5.03386463, -5.04582334, -5.06854290, -5.05671357, -5.08503968, -5.11558291, -5.14516699, -5.17309111, -5.19980268, -5.23676123, -5.27731555, -5.30041135, -5.32186623, -5.34709492, -5.37281944, -5.39638063, -5.41301493, -5.43231210, -5.45937350, -5.49315340, -5.84813841, -5.96419194, -6.03976605, -6.10232166, -6.17754768, -6.23017089, -6.26577261, -6.32247527, -6.36086479, -6.41404182, -6.46952555, -6.52002530, -6.56122017, -6.59941752, -6.63628681
-2.45749300, -2.47724159, -2.49880082, -2.52177504, -2.54529300, -2.56966814, -2.59392752, -2.61811095, -2.64720550, -2.67290431, -2.70468378, -2.74182177, -2.78408172, -2.83329083, -2.88092758, -2.90998555, -2.93480720, -2.94823102, -2.93755042, -2.93038076, -2.92532107, -2.92753818, -2.93641728, -2.94746670, -2.96150564, -2.69436242, -2.68795158, -2.68753579, -2.68518675, -2.68167663, -2.67736955, -2.67373962, -2.67115496, -2.66773967, -2.64904854, -2.64096388, -2.63804019, -2.59765529, -2.58165692, -2.57282645, -2.56752572, -2.56483942, -2.61462693, -2.63754563, -2.64553431, -2.63646225, -2.62970057, -2.62461730, -2.63073827, -2.64191674
-2.45056143, -2.46292478, -2.47608691, -2.48965323, -2.50135538, -2.51481472, -2.88348373, -2.80586059, -2.80572838, -2.82621173, -2.85606781, -2.88797076, -2.94431530, -2.97270452, -2.99992856, -3.02154900, -3.03690838, -3.02940768, -3.02678028, -3.03974663, -3.05591893, -3.07368765, -3.09098544, -3.10699273, -3.12211249, -2.98262504, -2.99362996, -3.01951081, -3.03681581, -3.04992753, -3.06138011, -3.08322073, -3.09597096, -3.10738419, -3.12099335, -3.12778290, -3.10828042, -3.11933834, -3.12942737, -3.13830144, -3.14720328, -3.15624082, -3.27020281, -3.28297382, -3.30621010, -3.34243033, -3.36315768, -3.37608858, -3.39871602, -3.42291461
4.05541300, 4.08433397, 4.11276497, 4.13627614, 4.12986938, 4.12224881, 4.12460150, 4.12285524, 4.13932937, 4.16880911, 4.20315734, 4.23563802, 4.26567817, 4.29322907, 4.31837390, 4.34244692, 4.36688285, 4.41456614, 4.46235388, 4.50817915, 4.57320015, 4.62726910, 4.67088472, 4.70954110, 4.74541306, 4.78014696, 4.80074653, 4.79352374, 4.81928746, 4.85296123, 4.88815653, 4.92312770, 4.95919766, 4.99554868, 5.03107018, 5.06534063, 5.09959808, 5.13480866, 5.16837202, 5.19985230, 5.23216296, 5.26546209, 5.31602406, 5.38766099, 5.46178364, 5.54043862, 5.62316831, 5.70467063, 5.78290359, 5.85686021
-3.52474135, -3.54975019, -3.57388972, -3.59760681, -3.62247819, -3.64804304, -3.66390450, -3.76588642, -3.83202138, -3.87018810, -3.90096592, -3.92666400, -3.94940280, -3.97023793, -3.99496829, -4.01840380, -4.03525294, -4.04614195, -4.07335743, -4.10400907, -4.12939434, -4.15085734, -4.16750580, -4.18431056, -4.24631319, -4.31076991, -4.37051073, -4.42650955, -4.47075677, -4.50532502, -4.53878545, -4.56316898, -4.61418393, -4.63223030, -4.64396577, -4.16943240, -4.10348884, -4.05046538, -4.03982654, -4.04314400, -4.05101065, -4.07515522, -4.10004728, -4.13075420, -4.18024614, -4.23775978, -4.27331838, -4.29853476, -4.32089125, -4.34180431
2.19744461, 2.22819628, 2.25984063, 2.28943115, 2.31735633, 2.34251703, 2.36896901, 2.41220099, 2.45480322, 2.48437614, 2.50878668, 2.52822335, 2.54394137, 2.55730495, 2.56712399, 2.57421763, 2.58190286, 2.58762480, 2.58708441, 2.40083430, 2.37810221, 2.39290678, 2.40265457, 2.40999435, 2.41693577, 2.42353301, 2.43347655, 2.43792432, 2.44186607, 2.44700365, 2.45313862, 2.45925302, 2.46447918, 2.46964507, 2.47315746, 2.47583464, 2.48038779, 2.48390204, 2.48844702, 2.49493009, 2.50189166, 2.50844581, 2.61443623, 2.62005991, 2.61669171, 2.60926290, 2.60109342, 2.58475929, 2.57020906, 2.55849033
0.85019688, 0.86014413, 0.86927769, 0.87923776, 0.91045942, 0.92855344, 0.95129870, 1.01857084, 1.04197835, 1.05659548, 1.06613812, 1.07148365, 1.07616472, 1.07964673, 1.08484201, 1.09046736, 1.09763004, 1.15131575, 1.15642928, 1.15002880, 1.16364951, 1.16125384, 1.16186512, 1.16681553, 1.17263484, 1.18184612, 1.20588787, 1.23333687, 1.25632366, 1.27811618, 1.29578345, 1.31381149, 1.32957746, 1.34497751, 1.35542358, 1.37172637, 1.39925853, 1.41495570, 1.43163442, 1.44819283, 1.46173705, 1.04596706, 1.20456160, 1.23618786, 1.24440612, 1.25767074, 1.26121187, 1.26664190, 1.27550949, 1.28588999
1.33993807, 1.34363946, 1.34784701, 1.34920630, 1.32128864, 1.31457090, 1.31045029, 1.31970069, 1.32098245, 1.31763554, 1.31913396, 1.32314987, 1.32774997, 1.33165976, 1.33056577, 1.33708032, 1.35176009, 0.98253987, 1.04599995, 1.10327050, 1.15598058, 1.20357473, 1.25098398, 1.29311079, 1.35339706, 1.37227802, 1.24851171, 1.21194193, 1.21822008, 1.21514345, 1.20727992, 1.17151443, 1.17526648, 1.18036445, 1.19439732, 1.20290855, 1.23046783, 1.25085881, 1.26435042, 1.27507862, 1.28089319, 1.28750151, 1.28007869, 1.29024291, 1.25269529, 1.22921703, 1.23175737, 1.23769447, 1.24536744, 1.25311360
6.80758483, 6.82373774, 6.84757778, 6.62501690, 6.61407106, 6.59570411, 6.59410734, 6.60208288, 6.61529526, 6.63381952, 6.64589998, 6.65160705, 6.66818250, 6.68945847, 6.71522712, 6.75248313, 6.78808003, 6.81801370, 6.82830403, 6.84270042, 6.86956314, 6.89766855, 6.92419517, 6.95064752, 6.97867573, 7.00515835, 7.09519750, 7.17030350, 7.18580668, 7.20024071, 7.22228841, 7.24567642, 7.27048323, 7.29829042, 7.32881581, 7.38719597, 7.40722805, 7.43494824, 7.45832264, 7.48248944, 7.51109992, 7.54140909, 7.57504033, 7.61003481, 7.64801079, 7.67843186, 7.69387133, 7.71514993, 7.73059644, 7.74141951
-5.26160387, -5.26763591, -5.28451750, -5.30587142, -5.32963830, -5.35493071, -5.37649724, -5.39581584, -5.41675187, -5.44639845, -5.48063663, -5.51421340, -5.54488059, -5.57186128, -5.58007224, -5.58894991, -5.61704649, -5.64985933, -5.68062495, -5.70811309, -5.73186481, -5.75393206, -5.76900599, -5.77595581, -5.79632055, -5.82615058, -5.84725649, -5.86636067, -5.88592894, -5.90540605, -5.92640272, -5.94651952, -5.96418313, -5.98188337, -5.99585473, -6.00908164, -6.02420646, -6.04295355, -6.06438078, -6.09545245, -6.11349098, -6.13374186, -6.15711545, -6.18342286, -6.20328176, -6.21916558, -6.23720348, -6.26459080, -6.29702355, -6.32906169
5.40248649, 5.43304687, 5.47418610, 5.51409524, 5.55263693, 5.58045727, 5.60150525, 5.62288598, 5.64629019, 5.79047841, 5.85535172, 5.89586958, 5.92646577, 5.95186693, 5.97245530, 5.98801252, 6.00032050, 6.01962132, 6.04669245, 6.07041501, 6.09654245, 6.12513520, 6.15799523, 6.18740111, 6.21081149, 6.23584845, 6.26836797, 6.29858850, 6.31159469, 6.31997908, 6.32693721, 6.33314469, 6.33772317, 6.34071179, 6.34185125, 6.27594577, 6.29101432, 6.32187770, 6.34934189, 6.37414772, 6.39779446, 6.42086157, 6.44353758, 6.46572353, 6.49396662, 6.57098704, 6.64341866, 6.71200464, 6.75047198, 6.78704603
-1.52930166, -1.54656800, -1.56471919, -1.58369875, -1.60500972, -1.62750415, -1.62599643, -1.57562823, -1.60726294, -1.62778196, -1.64603986, -1.66402266, -1.68267546, -1.70392003, -1.73382992, -1.75920745, -1.78059357, -1.79784308, -1.83673904, -1.86796977, -1.91214626, -1.93833733, -1.95245478, -1.96002049, -1.96240627, -1.96415675, -1.94036658, -1.91778419, -1.89340063, -1.87689270, -1.86807434, -1.85728271, -1.85419345, -1.85224782, -1.84094071, -1.83840756, -1.83063015, -1.83396582, -1.84098185, -1.84784101, -1.85816469, -1.86316953, -1.84299540, -1.82613825, -1.84396820, -1.85942897, -1.87291607, -1.88652611, -1.89852463, -1.90889773
0.33175918, 0.33710281, 0.34425040, 0.34733836, 0.34920719, 0.35071357, 0.35178557, 0.41037776, 0.40010452, 0.38195859, 0.37552506, 0.37574624, 0.37751159, 0.37841044, 0.46412449, 0.50051436, 0.50805357, 0.54310371, 0.54583891, 0.53501602, 0.52302802, 0.50942734, 0.49578095, 0.48927772, 0.51968006, 0.55187917, 0.54819821, 0.54055092, 0.52749025, 0.51362098, 0.49170437, 0.45930405, 0.43748775, 0.42606399, 0.41920011, 0.41758532, 0.41924061, 0.41658863, 0.41815837, 0.42109072, 0.42301242, 0.42506875, 0.41868001, 0.00242167, -0.17264267, -0.24902132, -0.26282515, -0.26692741, -0.26591935, -0.26265207
-2.86592211, -2.88712342, -2.90653246, -2.92437431, -2.94140278, -2.95793889, -2.98769266, -3.00744328, -3.02266930, -3.05685588, -3.07712490, -3.09071607, -3.09364707, -3.09931171, -3.20130293, -3.22381064, -3.24584338, -3.26807416, -3.28741156, -3.30152569, -3.30941440, -3.32505221, -3.33972662, -3.34282626, -3.35852174, -3.38841783, -3.39679993, -3.40313792, -3.41040752, -3.42020560, -3.43101526, -3.43379219, -3.43735986, -3.43831183, -3.43550804, -3.43526468, -3.44001455, -3.44877790, -3.45756466, -3.46819739, -3.47803729, -3.49029132, -3.50278708, -3.51799615, -3.51338674, -3.52127413, -3.53347372, -3.55692116, -3.58017415, -3.60153213
